review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
"Amazing 10 times better than Amazon Music, Spotify, and YouTube Music! This music has an Amazon Music beat. It is also cheaper, offers a 30-day free trial, and is available on a lot of devices. One thing I really want Apple to do to Apple Music is to add Siri for non Apple users.",positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Auckland, New Zealand",female,2018-06-25
Absolutely love this music service. Classical addition sold me and the features kept me.,positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","San Diego, United States",male,2016-12-24
"If my samsung tv has an apple tv, why is it not available on my samsung phone???",positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Rome, Italy",male,2015-11-08
I tried downloading It for factory resetting my iPad 5.1,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Auckland, New Zealand",female,2018-07-29
Love it no commercials plus you can do other things on your phone while the music play,positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Alexandria, Egypt",male,2016-06-04
Great app fab music can be played through it. It's mybnain music player.,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","San Francisco, United States",female,2017-08-25
Only using for lossless audio + other are expensive,positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Warsaw, Poland",male,2015-08-02
"App has been crashing since yesterday, even the update hasn't fixed anything, I'm really dissapointed",positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Ottawa, Canada",male,2017-06-23
The best. It have a dolby atmos that Spotify dont.,positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Wellington, New Zealand",female,2018-04-15
wished more albums to have animations in it.,positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Suva, Fiji",female,2018-06-07
Good app love everything about it and I can read out the lyrics too fun app for both Android and iOS user,positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","San Francisco, United States",male,2016-11-17
even I'm a android user I use this Music app. this is the best music app I have ever tried. Hats off apple. But apple should allow Family feature for Android like if you want to join any member you atleast have to be a Apple device .. Please add this feature that if you have all have android still they can add or remove member . And I love everything about this app and its suggestion could be improved.,positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Hanoi, Vietnam",male,2016-02-05
Superb sound quality! Listening to high quality lossless music on apple music paired with a decent set of IEMs elevates ones listening pleasure to the next level! Thank you Apple Music Team. Please make the subscription a one time annual/yearly payment mode instead of monthly payments!,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Algiers, Algeria",male,2016-05-26
Very high quality exceptional audio. If you're looking for exceptional audio quality then choose this app and subscription starts @99/- month with best studio quality audios! Literally matters!,positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Brasília, Brazil",female,2017-11-12
"Love this app,it was born on my path way to redeem souls and keep me company in time of need.",positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","New York, United States",female,2017-09-17
Apple music has a lot of my favorite artists love using this app definitely recommend!,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Beijing, China",male,2016-04-01
"The app just got worse with lastest update, I'm offline and hit play... songs skips like crazy and I have to connect to internet to play any song even if is downloaded. Thank you Apple.",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Quebec City, Canada",male,2017-01-31
The best you can come across and I'm very impressed with the cross fade nice to have my apple music on both my iOS and android devices it was worth it,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Calgary, Canada",female,2017-10-15
Very good app for music better then YouTube music,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Nadi, Fiji",female,2018-08-10
it's the best music app in the world,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Tripoli, Libya",male,2016-07-20
"Best app for streaming music, quality is better than Spotify.",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Montreal, Canada",female,2017-07-10
Love the ability to pull up my favorite music to create a peaceful atmosphere for work or to enjoy some old favorites for a long drive.,positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Kampala, Uganda",male,2016-09-14
The one and only music app for my whole life. Always the best.,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Austin, United States",male,2017-05-02
I have been using this app for three years now and its the best,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","San Diego, United States",male,2017-01-02
Notify me about Apple music in this my android phone,positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Manila, Philippines",male,2016-01-10
"Very nice application, it works very well in my s23 ultra",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Taipei, Taiwan",male,2016-03-10
Awesome but also needing way too many password authentication methods,positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Asunción, Paraguay",female,2018-02-25
Best thing there is for any genre of music,positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Tripoli, Libya",male,2016-07-27
All your favorite tunes to catch your Vibe...... Oh yeah!,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Auckland, New Zealand",female,2018-04-17
Great Music app. Large library & high quality playback. A lot better sound quality than mp3s.,positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Vancouver, Canada",male,2017-02-25
I've tried all the music apps. This one works for me.,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Fortaleza, Brazil",female,2017-12-08
I love it cuz I can listen to great music,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Paris, France",male,2015-11-15
I already loved this app! It has more detail in the songs compared to other apps and much cheaper! Highly reccomend!,positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Phoenix, United States",male,2016-11-24
"Apple keeps kicking me off their music and podcast apps because, apparently, they detest Nigerians. Especially those who also don't have an Apple Laptop.",positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Rosario, Argentina",female,2018-03-25
best song quality u can get here I'm so amazed after this I can't go back to Spotify,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Washington DC, United States",male,2016-12-05
best of best and so better then spotify. it have single song 150MB+ think about it's quality hi-res lossless everything it have.,positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Jacksonville, United States",female,2017-08-10
"I sarted with iTunes way before i even owned anything apple this has been a constant in my life as my preferred media player and media library. So user friendly, awesome features",positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Algiers, Algeria",male,2016-08-01
"its a great streaming app. esthetically pleasing. and great music quality. that's about it tho, nothing more, nothing less. i wish they could add some live blur to the android version. its lacking that blur effect we all know and familiar with apple apps.",positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Mumbai, India",male,2016-02-05
Works perfectly great and has even more features than on iPhone!!!,positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Dakar, Senegal",male,2016-05-20
"DolbyAtmos built-in Samsung Galaxy Tab S6 Android, Awesome new appreciation for music.",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Chicago, United States",male,2017-05-23
I like how easy it is to use you can just go in there and search I like how it remembers what you what artist you listening to when you last open up the app,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Vancouver, Canada",male,2017-01-09
"Very nice Galaxy S21 ultra 5G, Every once in a blue moon it stops playing music. But that's it.",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Houston, United States",male,2017-03-24
App is really and the sound quality in old audios it's perfect.,positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Phoenix, United States",female,2017-10-13
Amazing sound quality. Lossless is just something never experienced from Spotify. Needs more features like iOS.,positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Dakar, Senegal",male,2016-05-30
I love Apple music it has a lot of great a lot of great artist new music don't have a lot of underground artist music.,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Hong Kong, China",male,2015-12-02
"The app is very amazing,and the selection of songs is also perfect and i do love it",positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Dublin, Ireland",male,2015-11-02
IEMs with a good DAC and ALAC are a bliss!!,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Hanoi, Vietnam",male,2015-12-09
"Its awesome, gotta try it to truly know it for yourselves!",positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Pretoria, South Africa",male,2016-07-01
"I just need more confident on navigate about the playlist or artist we are following, 'cause I still find the big problem that you never wants to solve, dude. Yeah, it's the way to navigate users!",positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Rome, Italy",male,2015-08-29
works well but had an issue on sign in process,positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Washington DC, United States",male,2016-12-03
"I love the audio quality, it's way better than on spotify and as the number one audiophile that's all I need",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Santiago, Chile",female,2017-11-05
If you don't want ads come this side apple wai,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","New York, United States",male,2016-12-01
"A great app for music lovers, but there should be some more useful apps by apple company!",positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Pretoria, South Africa",male,2016-07-23
"Better library of dance music than competitors. The app can be a little buggy, but overall works well enough.",positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","Taipei, Taiwan",male,2016-03-30
"miss my iPhone, this is my everything. great audio, love the layout of everything.",positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","São Paulo, Brazil",female,2017-12-06
"Please add a voice search feature, as it will be convenient while driving and enhance the overall experience.",positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","Gold Coast, Australia",female,2018-06-01
"Great app overall, please add the ability to normalise volume levels like on IOS (called sound check) however as it can lead to big jumps in volume between tracks when playing playlists. Spotify has this feature Edit: sound check has now been added! Thank you very much!",positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Monterrey, Mexico",male,2017-03-21
Much better than any music platform. Sounds are so clear and smooth.,positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Quebec City, Canada",female,2017-08-06
I love everything apple I love iOS i love macos and this is their best thing yet,positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","Alexandria, Egypt",male,2016-05-11
Love it I've been using apple music for years now and I have no complaint about none of it it's the best app even when you're off line your music you download is ready to go check out your not going to be disappointed trust me on it...,positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Kampala, Uganda",male,2016-06-16
100/10 But kindly incorporate apple podcasts for us Android users,positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Tijuana, Mexico",male,2016-11-23
This works like fire in my Android better than any android app woow!!,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Boston, United States",male,2017-03-27
"I like that you can shuffle. For example, today I felt like listening to Lagwagon so I just pushed the ""play"" button right next to the artists profile on their music page and got a a taste of Lagwagon from every recording.",positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","Rosario, Argentina",female,2018-03-11
Best Music app if your mom uses apple,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Tijuana, Mexico",male,2017-01-20
Wish it were free with ads every hour or so,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Chicago, United States",male,2017-03-07
"Software tweek needed asap... Itz apple way, do it the hard way, technology must be simple, this is way damm bad implementation... Rest all fine...",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Montreal, Canada",female,2017-08-20
"Great app. I should have switched from Spotify 5+ years ago. One issue on OnePlus 5G - when you first open the app, as the first song is done buffering it skips one time, every time, but that's it. But it's a little annoying.",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Mumbai, India",male,2016-01-24
excellent experience I think the best music app of android.,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Gold Coast, Australia",female,2018-04-09
Lyrics shows goodly 5 star this is the fire,positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Busan, South Korea",male,2016-04-09
best music player ever. better than yt music. what a sound quality!!!!,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Jacksonville, United States",male,2017-03-05
"Hi-Res, Spatial Audio and Dolby Atmos! Thats why",positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Valparaíso, Chile",female,2018-02-01
One of the best music apps I ever used,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Houston, United States",male,2016-12-23
The best quality music streaming app by far. Hands down,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Lisbon, Portugal",male,2015-09-22
A beautiful app from the UI to the interface from the structure to the Smoothness it's an elegance,positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Chicago, United States",male,2017-03-25
"Hey Apple, your sound quality is the best of all, but can we now purchase the next subscription on Android, or must we purchase it on an iOS device only?",positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Medellín, Colombia",female,2017-11-15
Best musical experience you will ever get.Superior audio quaulity with elegant ui interface.,positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","Guadalajara, Mexico",male,2016-10-16
amzing app but i sadly get hate for using it but that doesnt stop me because apple music has some of the best songs,positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","Addis Ababa, Ethiopia",male,2016-07-15
Yeah my experience to this app it's amazing and fabulous to use or operate yeah....,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Athens, Greece",male,2015-10-16
my connecting of sm card of on cellpone,positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Athens, Greece",male,2015-11-02
"Apple Music is best for online music streaming, I love to use this app for listening music and sing along with Lyrics feature, Smooth UI and audio quality is very high.",positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Ottawa, Canada",female,2017-07-22
"Really amazing and stable app. The user interface experience is very smooth and it works just like a system built-in app but way faster. I've observed no lags whatsoever, the the quality of music is adjustable with four types. The lossless audio quality is superb. Downloads music really fast if you have a good internet connection. The UI for lyrics and everything else is stunning and indulging. This app makes you spend more time on it than you would on a general music service platform.",positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Warsaw, Poland",male,2015-09-01
"Wow, an apple product that isn't a scam? I'm shocked",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Toronto, Canada",male,2017-01-30
"Apple music for Android doesn't have themed icon which was introduced in Android 12, please provide themed icon support",positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Medellín, Colombia",female,2018-02-27
Extremely good experience on pixel 7. Very impressed,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Melbourne, Australia",female,2018-08-06
"Works better on Android than Apple! Love this app, super simple, practical and just overall great!",positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Durban, South Africa",male,2016-06-11
Nice music I wish I could play my list on my galaxy a16,positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Budapest, Hungary",male,2015-11-14
"I love this. I can choose my songs to work out too, which makes me much more motivated.",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Santiago, Chile",female,2018-02-15
100 times better than YouTube music. YouTube music can't hold a candle to apple music,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","San Antonio, United States",female,2017-10-21
"This app has been flawless. I love the ui of apple music, LOVEEEE the light mode. It fits perfectly into One ui despite being a apple product. If you need more convincing, the price is better than spotify too (14.99/month vs 10$ a month)",positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Hobart, Australia",female,2018-05-27
Came for lossless music and this my friend is absolute best! In love with studio like quality. Currently playing Hi res on LDAC,positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Quebec City, Canada",male,2016-12-12
Best music app with premium headphones only then you can able enjoy the premium music within it better your mobile supports Dolby audio...,positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Vancouver, Canada",female,2017-10-28
Checked back after 3 years. A lot has changed. Good change.,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Auckland, New Zealand",female,2018-04-10
Very good service all song best high quality and sweet song find it,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Santiago, Chile",female,2018-01-27
"Apple music may have some bug problems, but it's still an amazing app. It's nice for those who want to avoid the social media approach Spotify is taking and just want a proper music app. Audio quality is also amazing regardless if you take advantage of the lossless audio. For the monthly and yearly price, it's definitely worth it, and it's the only thing I use from Apple.",positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Abuja, Nigeria",male,2016-06-03
I love it because I can play anything and singing the songs from classic country to Christian music Forever True,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Copenhagen, Denmark",male,2015-07-31
Loseless music is just amazing. Even on android Apple does mot skimp on audio quality and the music library is also massive. Paired my 7hz Salnotes zero with this app and the quality is a big jump from spotify,positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Salvador, Brazil",female,2017-11-10
Best music application in India. 5 star only for dolby atmos Best quality music,positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Toronto, Canada",female,2017-07-23
The sound is better than any other music app. Just a need for a good equilizer!,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Dakar, Senegal",male,2016-05-22
"Really amazing app, but it is messed up sometimes. I have internet in mountain ranges in Colorado when no one else does, and I get home and I don't have internet a everybody else does. Hope I'm not the only one. Please please please fix.",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Boston, United States",male,2016-10-03
"I love this app, I recommend this to everybody. Well worth the monthly fee.",positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Tijuana, Mexico",male,2016-10-27
After the last update it doesn't remember the last album/playlist page I opened while listening to music. After a while it just resets to Library page. However the music continues to play.,positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","Tunis, Tunisia",male,2016-06-12
"I've had been having ongoing performance issues and bugs with the Amazon Music app, so I decided to switch to Apple Music. I definitely made the right choice. The app performs so much better; its slick, easy to find new music, and I love the radio stations. Everything is so much cleaner and intuitive in the interface. Thank you Apple. Please continue to invest in the Android app. You have a new subscriber!",positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Singapore, Singapore",male,2015-12-08
this is the best app ever made thered is no limit no what you can do on this app you can listen to the best songs at the best time and have as many playlist as you would like so I myself think that this is even better than spotify no hate but this is just the best free if you dont want premium and you dont have to buy premium again you can connet to as many devices as possinle and it is for all ages there is never a certai age that you can have this so if you dont have it go get this app todayy.,positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","Cairo, Egypt",male,2016-08-31
Please give us more freeways... we need your help to stop autoplay,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","San Diego, United States",male,2016-10-29
I'm a new user but so far I'm enjoying it. I especially like the discovering new artist category.,positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Auckland, New Zealand",female,2018-04-22
It's great! There's no adds for me. U get to skip and go back as many times as u want. You can create playlist and more! It also helps me get ready in the morning when I have school,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Toronto, Canada",female,2017-07-14
Unable to use any payment option to renew membership,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Arequipa, Peru",female,2017-12-17
"Apple Music elevates my music journey. Its vast collection, user-friendly interface, and personalized playlists cater perfectly to my tastes. I love the exceptional sound quality, although it can be a bit resource-intensive. Having my favorite tracks at hand offline is a game-changer. Despite minor hiccups, it's a harmonious experience overall, making it a must-have for fellow music enthusiasts.",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","San Francisco, United States",male,2016-11-05
It took a minute to see if this was correct,positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Amsterdam, Netherlands",male,2015-06-30
I am impressed by the quality of songs especially when chosen lossless. I tried old popular songs of Lata and Rafi they sound great. Subscription charges are on the higher side for a music streaming service.,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Lahore, Pakistan",male,2016-03-18
i use an iphone mainly but whenever it were to die and i use my Android then hey hey apple still works amazing and 10\10 sound quality,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Valparaíso, Chile",female,2018-01-31
Better on android than iPhone and no idea why so many complaints. This app runs super smooth and works better than most music apps. It honestly makes me laugh about how it's better on my flip 5 than my iPhone 14 pro max. I have a mix of apple and android products and don't let anyone tell you that you can't get them to work good together,positivo,positivo,6,"phone, account, android, selection, samsung, product, smooth, products, video, recommendation","Brisbane, Australia",female,2018-08-14
It helps as to get more information about music and video,positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Philadelphia, United States",male,2017-03-21
"There are a lot of Apple Haters that review this App (not shocked by that, by the way) I have used a lot of Music Streaming Apps including Amazon Music, Deezer, Google Play Music, TIDAL, and YouTube Music. As far as sound quality and the UI Apple Music is second only to TIDAL in terms of both sound quality and User Interface. I don't know what people are talking about, not being able to play their Purchased Music, I can do that fine on my Pixel 9 Pro XL.",positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","Algiers, Algeria",male,2016-05-26
I heard the notes of the songs which I think I had never heard before.,positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","Gold Coast, Australia",female,2018-06-13
apple music is the best in the world,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Adelaide, Australia",female,2018-04-18
I have very much enjoyed my Apple Music. It goes wherever I go,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Busan, South Korea",male,2015-11-29
"I love that ot took my liked songs and created a station for me! Very organized app, although it had a little trouble working with most wifis and worked best on cellular data.",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Dallas, United States",male,2016-11-23
I like the apple music quality. Changed to this from Spotify. Now this is the first apple service I am using. Autoplay Suggestions needs improvement a lot. But I liked it so far.,positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Busan, South Korea",male,2015-12-23
I love how it's download music or song,positivo,positivo,3,"search, specific, problem, download, option, phone, bugs, trial, edit, pixel","Port Moresby, Papua New Guinea",female,2018-04-09
"Music I've never heard before and by using sasham, it gives me the opportunity to download and listen to all good artists.",positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Guayaquil, Ecuador",female,2018-01-28
It's a very good app even on android it is a fun app and has a lot of features,positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Lusaka, Zambia",male,2016-08-16
"Apple Music is a fantastic music streaming service. Its extensive library, personalized recommendations, and curated playlists cater to diverse musical tastes. The seamless integration with Apple devices and the user-friendly interface make it a pleasure to use. Whether discovering new music or enjoying old favorites, Apple Music delivers an unparalleled listening experience. Highly recommend for music lovers!",positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Rosario, Argentina",female,2018-02-17
"Unfortunately, Apple Music has stopped. HAHAHAHAHAHAHAH I still give it 5 stars tho, thanks for trying.",positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Christchurch, New Zealand",female,2018-05-06
All best but some song not findable in this app.,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Santa Cruz, Bolivia",female,2018-01-03
I give it 100% and more right install,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Tijuana, Mexico",female,2017-10-25
One of the best app but payment method UPI add now,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Lyon, France",male,2015-07-01
Its so good i never seen a music app with karaoke,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","Perth, Australia",female,2018-06-21
Moved from spotify. Love the difference in audio quality and lack of podcast trash. Great stuff,positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Boston, United States",female,2017-07-21
Apple has done a great job with this app. I'm thankful that they actually allowed it to be used on Android devices.,positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Washington DC, United States",male,2017-01-22
Sweet as Apple well I thought so anyway,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Lagos, Nigeria",male,2016-05-30
I Love Apple music combined w Shazam! sweet bonus for music freaks!,positivo,positivo,5,"platform, algorithm, didnt, service, clear, podcasts, issue, android, choice, audio","Ottawa, Canada",male,2016-10-08
Not sure why so meny people complain about this app. I have not had any problems. The audio quality is very good.,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Houston, United States",male,2017-01-11
better than being forced to use YouTube music,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Nadi, Fiji",female,2018-05-01
"The Best and Authentic Music App in India. Reason :- The only music app in india which provides a bit to bit accurate Hi-Res Lossless Music. Others music streaming services in India are likely a ""Scam"".",positivo,positivo,2,"audio, lossless, atmos, dolby, lyrics, options, hires, feature, india, spatial","Cancun, Mexico",female,2017-10-30
All my recorded music in this App disappeared. Help to reinstall them,positivo,positivo,4,"android, curated, powerful, voice, commands, stable, regular, service, player, device","San Francisco, United States",female,2017-08-25
"Fantastic music app, even for an android user. Sound quality matters.",positivo,positivo,1,"devices, interface, syncs, clean, mixes, suggestions, user, personalized, android, enjoyable","Guadalajara, Mexico",female,2017-08-27
I'm just enjoying every bit of apple music,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Asunción, Paraguay",female,2018-03-16
Works just as well as it does on my iPhone!! Pleasantly surprised,positivo,positivo,0,"time, android, update, platforms, problems, offline, audio, sweet, galaxy, rate","Glasgow, United Kingdom",male,2015-07-29
