review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
too many adds. Even when the add says enjoy the next 30 minutes without any ads they still show adds and its pissing me off,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Budapest, Hungary",male,2021-01-21
"very bad experience, ad after every minute and consuming too much data",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Denver, United States",male,2024-01-11
now i listen to ads more than the music. literally 3-4 ads after every single music?. the name should be Spotify:ads and more ads,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Madrid, Spain",male,2021-08-20
"I like this out but now I'm kinda starting to hate it because When I try to open MY PLAYLIST and it only gives me "" recommendations"" When I'm trying to go to MY DANG PLAYLIST so I even uninstalled it and It still didn't work closed the tap many times still didn't work",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Hanoi, Vietnam",male,2022-01-08
"the app was good once but its trash now, the basic functions of a music app are shifted to premium..too many adds and too less music...There's even a limit to skip the songs, like what the hell..",negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Alexandria, Egypt",male,2023-03-29
it just playing next song only pahadi songs i am not interested but every time i skip it again shows that type song its too annoying if i skip it don't show again i tried to hide it from playlist but nothing working i want to listen my type songs why its showing songs in which I'm not interested,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Bogotá, Colombia",male,2024-10-16
"This is the biggest p2w music app ever, its all about PREMIUM. Im tired of using this app and i will not regret this decision, LIKE THERES NO WAY YOU ARE CHARGING US FOR SKIPPING A MUSIC?!?!. also the point of the app is FOR music and not an AD dump",negativo,negativo,3,"recommendations, device, useless, disruptive, skips, annoying, phone, personalized, repetitive, payment","Washington DC, United States",male,2024-02-09
Why is there a create button where my library used to be? Y'all piss me off stop changing things around we don't give a darn,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Lusaka, Zambia",male,2023-03-31
why still deduct money after unsubscrip ..but even after deduct money my acc is not renew ...if u not gonna return money at least u should renew my acc .ive use this app since 2019 never been in this sitution very dissapoint,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Jacksonville, United States",male,2024-04-11
"I completely understand commercials, but 3 for 2 songs that play a commercial at the beginning of one before it starts? That's a BIT much.",negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Lagos, Nigeria",male,2023-03-04
"Ghatiya app, on every click they just want subscription. without subscription you can't play next or previous song or play song of your choice",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Ottawa, Canada",male,2023-07-19
"garbage, if you dont spend money you get random song that you dont want on your playlist and you cant even get rid of them. greedy company wants to suck your wallet dry. i judt want to listen to 1 song and i get 5 ads and its not even the song i wanted to listen to. garbage",negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Toronto, Canada",male,2023-12-12
"the new placement for the Create button... while moving the Library to an inconvenient spot? enough said, this should have never passed a user experience test... 1 star because this it is unbelievable that Spotify continues to add such user hostile features that no one is interested in (I still remember the forced switch from Archive to Liked Songs...) just as I thought you were improving when you added Jams Spotify... please stop fixing what isn't broken and actually innovate like with Jams=)",negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Adelaide, Australia",female,2025-11-23
"still using it but the app has become worse and worse to navigate over time. I don't understand who is in charge of UX/UI but it used to flow (currently version 9.0.44.478). now it's complicated to find my podcasts I'm already following or albums I have saved, instead it's mainly pushing their trash podcasts and music they've put money into. tldr: the design is on a downward slope and feels too cluttered to use day to day.",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Shanghai, China",male,2021-12-23
worst app ever used..... nothing can be worst than it .... hilarious experience...,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Seattle, United States",male,2023-12-09
latest update crashes when trying to display current song >:(,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Quito, Ecuador",male,2024-07-31
such a money minded app...better you guys do something else to loot money....,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Brisbane, Australia",female,2025-09-20
"Yes, I know that my ""last payment didn't work."" I can't afford premium right now, and you don't need to cut off my music with that pop-up every single solitary time I open the app. But then I don't expect this to accomplish anything since it still keeps randomly pausing my music when I have headphones connected. You developers suck so hard.",negativo,negativo,6,"random, list, minute, samsung, offline, problem, certain, audio, fine, didnt","Edinburgh, United Kingdom",male,2021-11-11
"idk who thought it was a good idea to add another button to the bottom and to put it in the place of the library, but it is by far the stupidest feature to be added. a create button where the library is doesn't even sound like a good idea. I have pressed create more times today then I have in the last 2 years on this app. its almost a deal breaker ngl.",negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","La Paz, Bolivia",male,2025-01-01
"audio repeats from start again and again, full audio not playing",negativo,negativo,6,"random, list, minute, samsung, offline, problem, certain, audio, fine, didnt","Adelaide, Australia",female,2025-11-03
duo subscription doesn't work when your partner is on vacation or visiting another country because of work related issues. Big minus.,negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Geneva, Switzerland",male,2020-11-26
ad are not good for me and is you give ad then do ad shot,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Bogotá, Colombia",male,2024-10-17
"still autoplaying when i plugged my earphones. it is like it's scheduled to auto-open/autoplaying. if it not get fixed, plan to unsubscribe",negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Stockholm, Sweden",male,2021-04-01
App is basically unusable without premium. It doesnt play songs in my playlist anymore,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Suva, Fiji",female,2025-12-28
The ad to song ratio is abnormally high.Its like after every 1 song there are 3-4 ads.This feels more like an ad streaming platform than a music streaming platform,negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Casablanca, Morocco",male,2022-11-04
"absolute trash the last update now if you add a list to additional playlist it adds all of those individual songs to your followers meaning like if you select a playlist and you add it to a different playlist every individual song is now being followed. well just because I add a pre-loaded list to my downloaded list it doesn't mean add all of those additional songs to my following period so I can delete a song, but now I have to manually unfollow that artist. because u automatically enlisted me!",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Gold Coast, Australia",female,2025-07-05
"I agreed to a 3 months free trial and you guys charged me immediately, instead of in August 2025 the way we had agreed.",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Prague, Czech Republic",male,2021-10-20
There is no way to contact with customer care. I paid for the premium individual plan. Money has been deducted from my card. But plan wasn't activated and monet has not been refunded.,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Durban, South Africa",male,2023-02-09
takes between 2 and 3 business days to have a song and it constantly crashes,negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Gold Coast, Australia",male,2025-03-12
worst app with lot of add after every update getting more as such,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Denver, United States",male,2023-11-27
worst app ever siff add hei gana start kar ta hu ussei ahgei add ah jata hei do not install ek number ka faltu app hei subscription Lei k v koi fiyda nahi hei aur free th asei v chalene dena nahi ye app so don't install dhk ta hei add se kitna hee paisa kama Lei ga.... always 1 star se kaam hei firr v 1 star diya huu,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Accra, Ghana",male,2023-06-24
remove the create button or let us reorder those menus. it is obnoxious and makes the app near unusable,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Tripoli, Libya",male,2023-02-08
bruh fix the amount of lag on open holy,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Seville, Spain",male,2021-10-30
Adds. adds adds adds. LOUD adds. Adds that lie about 30 minutes without adds. Adds for premium by responding to these reviews. Yet Premium has.....Adds?!,negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Marseille, France",male,2021-02-05
"Terrible app. Scalps loyal users. If you ever have Spotify basic (which is still paid) and you upgraded to duo premium or any other service, you can NEVER go back to Spotify basic. It says so on their website. You are stuck with the audiobook premium charge. So now I am cursed to forever pay an extra buck and some change per month for audiobooks that I will never listen to. I hate this app. I only use it because I already have my 2000+ songs on it . now Spotify won't even stay open, great.",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","San Francisco, United States",male,2023-09-19
"It's literally unusable without spotify premium. theres like 3 minutes of unskipable ads, you can't chose which songs you want to listen to either. It just feels like a money grab",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Auckland, New Zealand",male,2025-03-18
excessive advertising. everytime I change a song I have to listen to an ad. plus the regular ads every 30 mins,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Rabat, Morocco",male,2023-01-11
"Very bad experience, not recommended, many of Famous songs are not available. too much ads, totally dis hurt.. giving -5/10",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Toronto, Canada",male,2023-12-10
very bad because while listening songs in the middle the ads will be come,negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Abuja, Nigeria",male,2023-01-11
Remove that unnecessary create button from the bottom,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Brasília, Brazil",male,2025-01-07
Take the ads off during podcasts. Paying for premium and still getting ads is the most annoying thing.,negativo,negativo,3,"recommendations, device, useless, disruptive, skips, annoying, phone, personalized, repetitive, payment","Canberra, Australia",female,2025-04-29
Very worst app ever don't download this.... Firstly it finish your all network data ..and it has premium facilities..you haven't any right to listen song with your own network...worst app ever...and it's gives so much adds than songs... despite of this it want premium..,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Arequipa, Peru",male,2024-06-20
"Trying too hard to get money, first you can't skip/run out of them, you can't even find or play the specific songs you want or a specific artist only, loud ads blasting in the middle of nowhere so god forbid you're a music sleeper, and now you can't even LOOK AT LYRICS without paying. It's another one of those apps that only care about money to the point it just ruins the entire app in general. Also an incredibly greedy company.",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Windhoek, Namibia",male,2023-04-05
"Says you gdt audio books with premium, that's a lie, you get half of an audio book a month, the other half is gonna cost $20-30 dollars",negativo,negativo,6,"random, list, minute, samsung, offline, problem, certain, audio, fine, didnt","Manchester, United Kingdom",male,2021-09-19
"Have Premium, yet there are ads in podcasts and I not just the podcasts themselves I mean adds that actually say spotify ad. for example the podcasts will be reading a manscaped ad in the middle of the podcast then another ad based on my location about 3 in a row",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Queenstown, New Zealand",female,2025-07-07
unistalled the app because the owner was greedy I only have 6 skips??? I can't choose any songs?? gues just use youtube music is 100 times better,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Valparaíso, Chile",male,2024-12-18
I had a bad experience with this app because other song apps provide everything without ads .. too many ads make me furious.. why would we pay for this nonsense.,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Durban, South Africa",male,2023-01-17
"5/7/25 wow not much changed in a year except price is now $26. a month. still limited. 5/7/24Don't recommend it. I pay $18.xx a Month, only use 2 accounts. There is no plan for just 2 or 3 people. I also Still have ads, and audiobooks are limited to 15 hours a month. I stream about 150 hours a month due to remote work.",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Nairobi, Kenya",male,2023-02-27
Ads on podcasts despite paying for premium is really bad from Spotify,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Port Moresby, Papua New Guinea",female,2025-08-31
the playback buttons no longer want to work. I have to open the app just to skip or replay songs,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Seattle, United States",male,2024-01-12
price keeps going up but the value doesn't. Definitely looking at other music apps.,negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Queenstown, New Zealand",female,2025-11-24
if you dont have premium then its a mess,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Geneva, Switzerland",male,2021-01-23
I have no like Spotify. Because when I heard a song then ads are coming so I have no feel about that song,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Beijing, China",male,2022-07-23
"without premium, it's useless, absolutely useless. I mean, at least I should save songs I want without order. Not recommend.",negativo,negativo,3,"recommendations, device, useless, disruptive, skips, annoying, phone, personalized, repetitive, payment","Riyadh, Saudi Arabia",male,2022-04-20
won't let me listen to any music when I press the song it plays anything but that song,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Chicago, United States",male,2024-04-13
can't rewind and when I put the song I want to listen to on it starts halfway through and I can't make it restart. I'll stick with YouTube.,negativo,negativo,3,"recommendations, device, useless, disruptive, skips, annoying, phone, personalized, repetitive, payment","San Jose, United States",male,2024-05-08
"Old listening history was far better than the new ""recents."" With recents, I can't go back in time and find a song I heard last week from playlists that update weekly. 5 stars otherwise. I hope spotify sees my message. constructive criticism.",negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Port Moresby, Papua New Guinea",female,2025-04-24
"let's you hear 1 song, 1 single song, then hits you with 3, 4, or sometimes 5 ads, I'm sorry but the only thing I use it for is podcasts, you can't listen to music on here",negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Valencia, Spain",male,2021-07-06
when I start Spotify even to hear one song what I hear is more than 5 advertisements.,negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Seattle, United States",male,2024-03-03
"Very bad service now spotify! You guys are making this app horrible. At least be honest with what you are publishing. Now the time when I open my playlist I get an add; yeah that's totally acceptable but at the top of the add it's written ""You will get 30 min of uninterrupted music listening"" but soon after the first song gets over I get an add. This is not the first time, every time it's happening like this. If you have to show add then don't manipulate us and don't mention anything like this.",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Addis Ababa, Ethiopia",male,2022-12-29
What's with the PATREON locked stuff. I'm already paying I'm not paying more for additional podcasts..... THINKING ABOUT CANCELING SPOTIFY!!!,negativo,negativo,3,"recommendations, device, useless, disruptive, skips, annoying, phone, personalized, repetitive, payment","Abuja, Nigeria",male,2023-03-31
Bring back the possibility of adding something to your playlist twice. remove create button from the bottom menu!!! useless.,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","São Paulo, Brazil",male,2025-03-03
if you don't remove that create button I'm done with this stupid app,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Melbourne, Australia",female,2025-04-29
The new Spotify (May 2025) deserves 0 stars it sucks so bad. Who decided is the Create button is used more than the Library button?! Does anyone think you need to create something as frequently as you look at your library or the search bar??,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Cali, Colombia",male,2025-01-18
latest update makes the app crash when I open the queue. tried everything and still won't work.,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Toronto, Canada",male,2023-10-12
Always force close when i want to open the canvas,negativo,negativo,6,"random, list, minute, samsung, offline, problem, certain, audio, fine, didnt","Adelaide, Australia",female,2025-10-24
"Been using for over 5 years, suggested songs are still trash and seem to get worse, plus Spotify is still the worst app to listen to podcasts on.",negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Osaka, Japan",male,2022-06-24
"WHY DO WE NEED TO PAY JUST TO LISTEN TO MUSIC BRO LIKE I CANT EVEN PICK SONG BECAUSE IT SAYS ""TrY PrEMiUm"".",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Geneva, Switzerland",male,2021-07-10
Totally nonsense app.... Can't listen to songs more than 3 to 4 times.You have to pay premium to listen to your favorite songs. I am prefer you to not to used this app.... Thank You.,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Riyadh, Saudi Arabia",male,2022-08-04
The ads are getting worse and worse. No regard for people's feelings or phobias. What does being told a story about murderers and rapists have to do with music? uninstalling,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Valencia, Spain",male,2021-01-21
why this app can't update please fix the issues,negativo,negativo,3,"recommendations, device, useless, disruptive, skips, annoying, phone, personalized, repetitive, payment","Brisbane, Australia",female,2025-10-24
worst app literally the worst app gaana sune ke liye paisa du? kabhi nhi ! never download Spotify gaana nhi ads sunane wala app hai,negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Windhoek, Namibia",male,2023-06-18
"15 hr bait and switch on audio books is frustrating when you are 3/4 of the way through a book. I must have split my first book across two months without realizing it. When it says a book is included with premium, it should be included, not 15 hours of said book.",negativo,negativo,6,"random, list, minute, samsung, offline, problem, certain, audio, fine, didnt","Marseille, France",male,2021-08-11
"douche bags customer support is non existent. got charged twice, asked for money back. they denied it and canceled the whole subscription.",negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Canberra, Australia",female,2025-09-15
so bad experience listening music for free on this app,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Karachi, Pakistan",male,2022-04-18
sometime the app stop working.....gets very annoying....plz fix this problem,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Caracas, Venezuela",male,2024-10-07
"DO NOT DOWNLOAD, COMPLETE TRASH TAKES UP ALL OF YOUR MEMORY TO DOWNLOAD, THEN DOESN'T PLAY OFFLINE",negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Bangkok, Thailand",male,2022-02-21
"If someone sends you a link, it's incredible that they force you to listen to ""similar"" music, after making you listen to a commercial, if you don't pay for a premium plan. Simply arrogant, bad form. WOW!",negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Prague, Czech Republic",male,2021-04-06
if DJ X doesn't stop giving me lip about using the skip button we're gonna have a problem!,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Nairobi, Kenya",male,2023-02-22
The company is WAYYYYY to money hungry to the point where it's almost unusable and the only reason i still have it is because i don't want to have to move all of my songs over to a new platform,negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Los Angeles, United States",male,2023-09-25
"MONEY DRIVEN , BUGS , DEMANDS SPEED INTERNET",negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Caracas, Venezuela",male,2024-12-11
I don't like this app at all I've used 6 different cards just to subscribe only,negativo,negativo,3,"recommendations, device, useless, disruptive, skips, annoying, phone, personalized, repetitive, payment","Tunis, Tunisia",male,2023-02-21
this app is not for listening song.....it is for listening app's ads....worst thing is they say listen to uninterrupted music for next 30 min and play ads for more than a minute after every song.... regarding premium...the price of your plan is so premium that I can subscribe movies for that price,negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Salvador, Brazil",male,2025-02-10
this app is getting on my nerves they're so money hungry omggg,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Vancouver, Canada",male,2023-10-24
useless ai algorithms that are terrible at playing music you have told them you like and great at playing trash you have told them you don't like repeatedly. absolute garbage service,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Perth, Australia",female,2025-05-09
"The free version is straight up being tied to a chair in someone's basement only having food once every 2 days and once a week one of those foods is pineapple and orange juice. when you're done, there's a really bad after taste. Everyday you contemplate if you should just agree to the kidnappers demands. Free version is torture",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","San Antonio, United States",male,2023-12-22
I don't like Spotify cuz when I end the song it immediately pops up the add,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Lahore, Pakistan",male,2022-05-11
"it is like this app is designed to be as frustrating and buggy to use as possible. if I have no internet and open an offline playlist, why does it try to connect for 2 minutes to the internet and not show songs. recent bugs include not being able to play or queue a song (the only way to play anything is to random shuffle a playlist) Daniel Ek (CEO) doesn't believe in paying artists fairly and is pushing a race to the bottom while keeping as much of the revenue for himself.",negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Port Moresby, Papua New Guinea",female,2025-10-20
usually Spotify was too good but nowadays it's getting worse bcz sometimes I can't even play a song from my playlist.this is the worst app for listening music hated now worst app I can't write a review without giving a star that's why I gave it otherwise 0 just 0,negativo,negativo,6,"random, list, minute, samsung, offline, problem, certain, audio, fine, didnt","Bangalore, India",male,2022-08-09
it's not music app it's a advertisement agency platform. not recommended,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Buenos Aires, Argentina",male,2024-12-23
"Absolute rubbish, when I try to log in.It tells me my email address is not linked to a spotify account. When I try to sign up it tells me that my email address is already linked to a spotify account, On both app and desktop.",negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Madrid, Spain",male,2021-11-19
"Horrible Algorithm. There are hardly any esy to find good and different songs. Search a playlist, and all you're gonna find is Taylor, Billie, or Drake. Always the same. If you get sick of mainstream music, it's not for you. I switched to YT music for a better way to find music I would actually like. Only easy to make playlists or listen on laptops, glitchy on app, and impossible to function on the PS4. Spent sm of my time listening to music and honestly only enjoyed it when I switched apps.",negativo,negativo,3,"recommendations, device, useless, disruptive, skips, annoying, phone, personalized, repetitive, payment","Milan, Italy",male,2021-03-05
Create tab sucks! It's ruined my muscle memory and it's my last straw in using this app! Hello Youtube Music!!,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Berlin, Germany",male,2021-11-08
"Worst app I've ever had to use. Why can't I remove podcasts from the home screen that I no longer listen to? Why is the queue forgotten every day or so? Why do popup messages on the bottom of the screen block functions, so I have to wait till they go away to do anything?",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Phuket, Thailand",male,2022-03-28
"i can't even play a song anymore, neither view any playlists, its a premium feature, you're really pushing the limits",negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Milan, Italy",male,2021-06-28
Either the last update for my phone has broken the app or the last update for Spotify has broken itself. Anytime I press on the song for it to pull up. The app crashes. Until fixed low rating.,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Auckland, New Zealand",female,2025-10-13
"worst app ever. it will give you the worst music, it will.change your playlist if you dont pay.",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","San Francisco, United States",male,2024-05-11
"keep getting a pop-up that says ""selecting songs is a premium feature."" i have been paying for premium since 2018. ridiculous.",negativo,negativo,3,"recommendations, device, useless, disruptive, skips, annoying, phone, personalized, repetitive, payment","Salvador, Brazil",male,2024-08-30
"horrible if you don't pay , ads was fine but not being able to skip ??? nahhh",negativo,negativo,6,"random, list, minute, samsung, offline, problem, certain, audio, fine, didnt","Chicago, United States",male,2023-07-30
throwing error you can use this app abroad when I don't even have a passport,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Philadelphia, United States",male,2024-05-04
remove that horrible create button and move Library back!,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Jakarta, Indonesia",male,2022-04-20
I cant leasion to music it has a timer,negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Santiago, Chile",male,2024-10-20
it's a joke. You can't listen to any songs that you want it not fair fix this accessibility issue,negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Brasília, Brazil",male,2024-12-20
very bad music app I have ever download,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Cairo, Egypt",male,2023-07-03
Worst experience ever.... using this app is so irritating for those who haven't purchased a subscription... and it doesn't even allow to skip songs without a add...,negativo,negativo,3,"recommendations, device, useless, disruptive, skips, annoying, phone, personalized, repetitive, payment","Seoul, South Korea",male,2022-01-11
"Not worth it unless you love ads. you get an ad after each song you try to choose, or if you let it ""smart shuffle"" through your playlist (not very smart btw) half of the time you wont even hear songs from the playlist you purposely took the time to make and still have to listen to ads anyway! and premium? fifteen dollars a MONTH. Keep in mind most mobile games have a ""remove ads PERMANENTLY"" option for only 5-10 bucks. What a scam.",negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Toronto, Canada",male,2024-01-28
"don't bother with this app. I have screen video of Spotify grifting. It wouldn't let me play one song, no matter what I searched when I clicked on it, it kept telling me this is a premium feature. Searched and searched and searched clicked and clicked and clicked, kept telling me, every click, ""this is a premium feature"" Don't waste your time with this app, find another way to listen to music. first, it wouldn't let me Bluetooth to my speaker, now this. So have I screen videos of EVERYTHING!",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Dublin, Ireland",male,2020-12-24
"The music selection in Spotify is the best BUT they're awful about marking explicit Spanish songs. Then, when you finally report one, they'll remove your ability to report it. On top of that, the ""allow explicit"" setting cannot be changed specific to each device/location. Also, web version doesn't even sort playlists. I wish Shazam connected to it like it does with Apple music and that the sound quality was as good as Apple music.",negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Christchurch, New Zealand",female,2025-07-01
what is even the point of having a playlist when you cant even play a song in it. greedy ahh app bro,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Addis Ababa, Ethiopia",male,2023-01-12
"It still not free. We are poor, can't buy premium everytime. I have to uninstall. Will use other free music app. Gb",negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Santa Cruz, Bolivia",male,2024-08-29
the only reason I am even using this app is because spotify is doing the most for us not to listen to music ad free,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Wellington, New Zealand",female,2025-09-24
this is just an ad app not any music app,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Paris, France",male,2021-09-20
music can't play some glitches in this app,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Abu Dhabi, United Arab Emirates",male,2022-06-30
Worst music on Google Play. Needs to be banned.,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Busan, South Korea",male,2022-02-10
Terrible Suggestion engine. so complex unnecessary dashboard things. I wish I could have a choice of what things I see on the home dashboard.,negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Bogotá, Colombia",male,2025-02-02
"its one of the worst music playing apps and the fact that this much people use it is concerning, why when i search up a song i cant seem to play it? why can i only skip songs 6 times per hour?",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Perth, Australia",female,2025-03-30
