review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
"Autoplay feature seldom works anymore, which is annoying! And I swear this app is deleting songs from my library!",negativo,negativo,1,"account, sign, player, email, security, trial, autoplay, function, auto, start","Phoenix, United States",male,2022-08-19
"disappointed . . . and I thought Spotify was bad. the ""play last"" option for adding songs to the queue flat out stopped working.",negativo,negativo,6,"update, search, payment, worse, method, phone, card, samsung, design, audio","Phuket, Thailand",male,2021-10-23
Whats going with the queue no more play at the end. I should've never updated this,negativo,negativo,2,"access, stop, queue, load, downloaded, devices, cache, update, playing, android","Houston, United States",male,2022-11-05
Best Quality of sound best song suggestions is very worst,negativo,negativo,1,"account, sign, player, email, security, trial, autoplay, function, auto, start","Guadalajara, Mexico",male,2022-04-12
"I'm unable to sign in, it just bounces me out, no error message",negativo,negativo,5,"unable, device, audio, bugs, slow, phones, service, family, fine, plan","Cancun, Mexico",male,2022-04-28
Sad apple is banning Rooted users for listening to music,negativo,negativo,4,"time, android, payment, keeps, issue, money, several, problems, option, users","Lahore, Pakistan",male,2021-07-28
"Can't add songs to queue anymore. Only ""play next"". Apple once again removing functionality. Time to switch streaming services I guess.",negativo,negativo,2,"access, stop, queue, load, downloaded, devices, cache, update, playing, android","Durban, South Africa",male,2021-12-14
"Recent update I can't add songs or albums into the queue anymore? No more ""play last"", very annoying",negativo,negativo,2,"access, stop, queue, load, downloaded, devices, cache, update, playing, android","San Diego, United States",male,2022-10-05
"They recently messed up the queue system, making is unnecessarily awkward and restrictive. Please reverse",negativo,negativo,2,"access, stop, queue, load, downloaded, devices, cache, update, playing, android","Pretoria, South Africa",male,2022-03-07
"Android version design is bad compared to ios, Also, prices are somewhat exaggerated in Morocco. I gave you two stars because the sound quality is somewhat good, but this is not enough. It lacks many songs and albums. I don't find everything i want",negativo,negativo,6,"update, search, payment, worse, method, phone, card, samsung, design, audio","Guadalajara, Mexico",male,2022-09-03
Buggy. Slow. No way to easily listen to store your song library offline. What is going on Apple? The design of this app is horrible.,negativo,negativo,6,"update, search, payment, worse, method, phone, card, samsung, design, audio","Phoenix, United States",male,2022-06-21
Why do you have to pay to play songs?,negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Prague, Czech Republic",male,2021-01-05
"The new update makes me unable to shuffle searched music. Every time I click on a searched song, it plays the same random song idk what happened.",negativo,negativo,4,"time, android, payment, keeps, issue, money, several, problems, option, users","Marseille, France",male,2021-01-23
"I really love this app, but lately some specific song just automatically skipped. I've been tried with different internet service provider in the different location but it still happened. Please fix this problem. Thank's in advance.",negativo,negativo,3,"problem, lossless, difficult, android, name, volume, help, internet, buggy, subscriptions","Barcelona, Spain",male,2021-02-09
Works well considering it's adapted for android. Most recent update (Jan 2024) has caused major problems when trying to play through Android Auto... Scrolling wheel - no music or access to library,negativo,negativo,4,"time, android, payment, keeps, issue, money, several, problems, option, users","Munich, Germany",male,2021-02-22
I was ready to try this than I read the recent reviews and all the problems people are having. FIX YOUR APP & YOU WILL STOP LOOSING CUSTOMERS...,negativo,negativo,4,"time, android, payment, keeps, issue, money, several, problems, option, users","San Jose, United States",male,2022-05-24
"After latest update, adding favorite or star gets cancelled automatically if we come back and again open the option menu, please fix it. Also now I am not able to open certain albums from song option menu, says something went wrong.",negativo,negativo,6,"update, search, payment, worse, method, phone, card, samsung, design, audio","Pretoria, South Africa",male,2022-03-05
Who at apple music thought it was a good idea to remove the 'play last' function when 'play next' & 'add to queue' do almost the same thing? That was a bad call,negativo,negativo,3,"problem, lossless, difficult, android, name, volume, help, internet, buggy, subscriptions","Washington DC, United States",male,2022-10-28
I can't listen to my downloaded music even after connecting to wifi.,negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Taipei, Taiwan",male,2021-08-28
Unable to subscribe free trial. It doesn't proceed. I want to try and subscribe. Pl help.,negativo,negativo,5,"unable, device, audio, bugs, slow, phones, service, family, fine, plan","Jeddah, Saudi Arabia",male,2021-06-05
Cuts off mid song super annoying and when you go back in to resume it starts the song from the beginning and rinse and repeats the cycle for the most part.,negativo,negativo,5,"unable, device, audio, bugs, slow, phones, service, family, fine, plan","Austin, United States",male,2022-09-21
"App is poorly optimized, crasges multiple times. Rendering this app almost useless.",negativo,negativo,5,"unable, device, audio, bugs, slow, phones, service, family, fine, plan","Boston, United States",male,2022-07-01
"If I say I'm ok with explicit music, please remember that. Don't keep asking me again & again. How hard could it be? It seems like apple doesn't care about their android app. Also, please develop a Google TV app.",negativo,negativo,4,"time, android, payment, keeps, issue, money, several, problems, option, users","Madrid, Spain",male,2021-01-10
inability to keep songs that aren't mainstream or just changing the file and removing it from your library. functionality of the app is one of my favorite but as the years go by more artists leave because apple is just another corporate demon,negativo,negativo,2,"access, stop, queue, load, downloaded, devices, cache, update, playing, android","Phoenix, United States",male,2022-10-24
Works ok but I need a player that plays my stored music online is awful,negativo,negativo,1,"account, sign, player, email, security, trial, autoplay, function, auto, start","Calgary, Canada",male,2022-08-21
"Useless, because can't bypass the android audio mixer. What's the point in lossless, when the app converts everything to native android 48kHz audio? An integration of Apple ID with decent apps like UAPP would be much better, than than to have a pointless proprietary app.",negativo,negativo,5,"unable, device, audio, bugs, slow, phones, service, family, fine, plan","Seattle, United States",male,2022-12-19
There is always a billing problem update it everymonth ????why still a billing problem,negativo,negativo,3,"problem, lossless, difficult, android, name, volume, help, internet, buggy, subscriptions","Austin, United States",male,2022-08-20
App doesn't work with mobile networks on Android system. Samsung galaxy s21,negativo,negativo,2,"access, stop, queue, load, downloaded, devices, cache, update, playing, android","Guangzhou, China",male,2021-09-22
"this is kinda obvious, but this isn't comparable with samsung phone.. and only really compatible with iPhone. This app has caused me so much frustration",negativo,negativo,6,"update, search, payment, worse, method, phone, card, samsung, design, audio","Rabat, Morocco",male,2021-11-20
Hate this sometimes playlist like to restart music and replay doest work telling me to login while for my friend it didnt.... FIX THIS PLEASE,negativo,negativo,2,"access, stop, queue, load, downloaded, devices, cache, update, playing, android","Doha, Qatar",male,2021-09-13
"connection problems and song start-up speed... horrible. I have my entire archive on iTunes but songs on iTunes act differently on Apple Music - they tend to give an error saying that the purchased item is ""changed"". songs that had previously been added to a Playlist doesn't comply with ""streaming"" songs added to the same playlist. I am expected to manually delete and re-add iTunes songs fron Apple Music library. My entire iTunes library feels like a thousands of Liras paid garbage. SLOW SLOW",negativo,negativo,2,"access, stop, queue, load, downloaded, devices, cache, update, playing, android","Cancun, Mexico",male,2022-07-22
I can't cast to my Chromecast speakers for some weird reason all of a sudden. I can cast through Screen Cast on my pixel no problems but I should be able to do it within the app like YTM...,negativo,negativo,2,"access, stop, queue, load, downloaded, devices, cache, update, playing, android","Montreal, Canada",male,2022-05-17
"I can't quit family, it's loading forever when i klik menage family",negativo,negativo,5,"unable, device, audio, bugs, slow, phones, service, family, fine, plan","Austin, United States",male,2022-04-25
"Sometimes it works, sometimes not. One star added for karaoke feature, it's really cool.",negativo,negativo,1,"account, sign, player, email, security, trial, autoplay, function, auto, start","Marrakesh, Morocco",male,2021-12-05
Can't enable explicit content songs in app. Please fix,negativo,negativo,4,"time, android, payment, keeps, issue, money, several, problems, option, users","Seville, Spain",male,2021-05-11
"I can't for the life of me figure out what kind of update makes an app worse, wth. I can't seem to play songs properly whilst connected to the Internet, it's like I'm listening to a broken record even with downloaded songs. Seems I'm only able to listen to music properly when Wi-Fi and mobile data are off and that is troublesome since I do work that requires an Internet connection. I've cleared the cache multiple times and have more than enough space and memory on my phone.",negativo,negativo,6,"update, search, payment, worse, method, phone, card, samsung, design, audio","Kampala, Uganda",male,2021-12-04
"The widget on the lock screen and notification shade is horrible. When you try to scrub the play head, the bar shrinks, so it makes it difficult to move the play head to where you want it. 4/25/24 - They finally fixed it. 4/29/24 - nevermind, the scrub bar is useless again 5/8/24 - app updated, widget is still useless",negativo,negativo,3,"problem, lossless, difficult, android, name, volume, help, internet, buggy, subscriptions","Mexico City, Mexico",male,2022-06-26
"Apple music does have a lot of good music and easy to navigate, but need to update the app so people can set up a payment for those who use credit or debit cards. Otherwise it does help when driving a long way from home.",negativo,negativo,6,"update, search, payment, worse, method, phone, card, samsung, design, audio","Houston, United States",male,2022-04-16
Would like if there was a way to have my audio on android auto to a stable volume. Some songs are quieter or louder than others.,negativo,negativo,4,"time, android, payment, keeps, issue, money, several, problems, option, users","Rome, Italy",male,2021-01-14
Still waiting for a way to sign in with verification codes,negativo,negativo,5,"unable, device, audio, bugs, slow, phones, service, family, fine, plan","Marseille, France",male,2021-04-09
"I'm far less interested in Apple Music stations than I am with simply syncing my existing music library on my Mac with my Android phone. Literally every playlist on my Mac has a different number of songs than the matching playlist on my phone. I do all of my music and playlist management on my Mac, so the Music app should be an exact replica, but it isn't. A playlist on my Mac might have 100 songs, and on my mobile there's only 95. This app is well below Apple standards",negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Seattle, United States",male,2022-10-30
I am not able to remove recently played songs tab I don't want in my app or I must able to organise and remove songs,negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Birmingham, United Kingdom",male,2021-03-05
"Had this originally when I had an iPhone, worked perfectly. When I changed to android I was happy that I could still get apple music. However, I have noticed many problems with the android version. Things such as songs showing up in 'recently added' playlist that I definitely did not add. Takes random moments and doesn't want to play anything, when this happens I have to delete the app and redownload again. There are a few other issues too.",negativo,negativo,4,"time, android, payment, keeps, issue, money, several, problems, option, users","Washington DC, United States",male,2022-12-02
How do I make at least one payment to confirm the payment method?? where is the option??!!,negativo,negativo,4,"time, android, payment, keeps, issue, money, several, problems, option, users","Chennai, India",male,2021-06-26
randomly will not play the music I am paying for,negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Valencia, Spain",male,2021-05-27
This app has worked just fine for as long as I've had it installed until recently. It constantly starts on its own every time I get a notification from another app. It's a good thing the last thing on play wasn't ratchet because I would have definitely been embarrassed in some settings. Fix your app Apple.,negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Hanoi, Vietnam",male,2021-09-06
"Been using it for years, but it breaks about once a month for some ungodly reason. My Internet is fine, I've restarted my phone, so the only issue I can think of is the app being stupid. Okay music app though when it does work, marginally better than Spotify in my opinion.",negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Seattle, United States",male,2022-06-11
"Normally it's great, but ever since the last update listening to any music besides the station music is impossible, it keeps stuttering, sometimes for nearly an entire song, and it does this on nearly every song I play, regardless of if it's downloaded or not. Currently only that stations are working, but they're working great. Can't listen to anything offline at all. The same problem is happening on my brother's phone, both of us have androids, not happening on my dad's apple though.",negativo,negativo,6,"update, search, payment, worse, method, phone, card, samsung, design, audio","Dar es Salaam, Tanzania",male,2021-12-05
"The latest update in May has unlinked my apple music account with my alexa account and I cannot link them up anymore. I get an error message on apple music saying that my alexa app needs to be updated or reinstalled, I have tried both and this does not fix the problem. So now I can no longer play apple music on my alexa at all. Edit: I have since found that it works fine on iPhones, just not androids. I had to use my partners phone to make it work. I will upgrade my star rating to reflect this.",negativo,negativo,5,"unable, device, audio, bugs, slow, phones, service, family, fine, plan","Berlin, Germany",male,2021-04-17
The app keeps closing unexpectedly on my Google Pixel. I've reported the case to Apple but no help has been given. And yet I'm paying for my subscription.,negativo,negativo,4,"time, android, payment, keeps, issue, money, several, problems, option, users","Jakarta, Indonesia",male,2021-09-16
It duplicates playlists ands songs on my play autoplay doesn't work and songs from other lists play that I didn't pick starting to have to many bugs to be enjoyable,negativo,negativo,6,"update, search, payment, worse, method, phone, card, samsung, design, audio","Hong Kong, China",male,2021-07-17
This app does not have a clue how to play similar artists continuously!,negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Kampala, Uganda",male,2021-11-08
"My library of iTunes purchases is disappearing on the android. Doesn't seem to be a working download for iTunes on Android yet, there is one fornMicrosoft Windows which is silly because that's what android is",negativo,negativo,4,"time, android, payment, keeps, issue, money, several, problems, option, users","Nairobi, Kenya",male,2021-12-18
"2 yrs later, still casting issues. Developers must be more occupied with their transition surgery planning. Same complaints as others. Casting is hit or miss. Stopped working again recently, all other apps casted fine. Uninstalled/installed & magically works again but then need to download gigs of songs again for offline listening. Songs sometimes skip to next before first even played.",negativo,negativo,3,"problem, lossless, difficult, android, name, volume, help, internet, buggy, subscriptions","Durban, South Africa",male,2022-01-22
"I miss a payment for couple of weeks not even a month and all my playlist i took weeks to find and organized are gone, only reason it works i downloaded on my Android but it still not working right and some songs didn't download again. I will try to get it to work see if it syncs and then update my decision if it works.",negativo,negativo,6,"update, search, payment, worse, method, phone, card, samsung, design, audio","Singapore, Singapore",male,2021-07-08
I am unable to verify my student eligibilty on the app. Very bad experience.,negativo,negativo,5,"unable, device, audio, bugs, slow, phones, service, family, fine, plan","Budapest, Hungary",male,2021-01-31
I am unable to renew my subscription as I want to change from family to Individual plan. Not allowing me to make payments. I have lost my playlists because of that,negativo,negativo,5,"unable, device, audio, bugs, slow, phones, service, family, fine, plan","Nairobi, Kenya",male,2022-02-11
Keeps skipping n going in n out while listening to recent albums on android devices,negativo,negativo,4,"time, android, payment, keeps, issue, money, several, problems, option, users","Cape Town, South Africa",male,2022-03-07
I cant subscribe when used shoppe pay and gopay,negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","New York, United States",male,2022-10-02
"Everything work properly. except 2 things. During idle state, the widget at homescreen shows red color which is oversaturated. If you click pause via the shortcut at lock screen, it will disappear after a while.",negativo,negativo,3,"problem, lossless, difficult, android, name, volume, help, internet, buggy, subscriptions","Riyadh, Saudi Arabia",male,2021-07-27
Constantly skipping the first few seconds of each song.,negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Brussels, Belgium",male,2021-04-29
"Oct 2018: Downloads do not work, app crashes often. Very disappointed and will cancel soon if things do not get better. Oct 2023: Gave it another try without much success. Still very buggy and slow compared to the competition. Navigation is a hassle and algorhythms are poor.",negativo,negativo,5,"unable, device, audio, bugs, slow, phones, service, family, fine, plan","Budapest, Hungary",male,2021-01-26
how does a trillion dollar tech company have an app this badly developed,negativo,negativo,2,"access, stop, queue, load, downloaded, devices, cache, update, playing, android","Kumasi, Ghana",male,2022-02-10
"Purchase options would be nice. You stole the ability to use the iTunes store on old players - likely all players soon - and now I don't know where to buy new digital music. Even if I can, how would I put it on my player if I can't download it? I like apple music, but I NEED offline listening, so I can just chill before my day starts. Or listen to music without it running down my battery while I use the internet and listen to music.",negativo,negativo,1,"account, sign, player, email, security, trial, autoplay, function, auto, start","San Francisco, United States",male,2022-07-27
Decent at Best. Not very compatible with Moto Razr +,negativo,negativo,5,"unable, device, audio, bugs, slow, phones, service, family, fine, plan","Denver, United States",male,2022-09-02
"Last update impossible to play new releases for you. Clicking on Play button randomly plays some Apple song, but not the new releases album. Already cleared app cache and rebooted but Play button on New releases is still bugged.",negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Jeddah, Saudi Arabia",male,2021-06-02
"I am paying my monthly subscription but I can't use my app anymore because 
it crashes every time I try opening. Please fix this bug affecting Huawei 
P10 devices.. It's almost a week now and I tried calling both Apple and 
android.",negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Houston, United States",male,2022-12-23
"Please fix this app, it's randomly switching songs and pausing/lagging, even if I have good internet connection. The desktop version works better and music quality is better than other streaming services, but this app is a joke.",negativo,negativo,2,"access, stop, queue, load, downloaded, devices, cache, update, playing, android","Dubai, United Arab Emirates",male,2021-06-24
It does not allow to create yo own library,negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Seoul, South Korea",male,2021-10-15
It continues to tell me I'm off line after trouble shooting a half a dozen times,negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Montreal, Canada",male,2022-04-16
Wanted to stick with apple music but for some reason lossless has been buffering randomly throughout playback and then not starting again until changing songs and changing back. Random song skipping. Check my network connection and was stable the whole time. If they fix the optimization for android might come back,negativo,negativo,3,"problem, lossless, difficult, android, name, volume, help, internet, buggy, subscriptions","Taipei, Taiwan",male,2021-06-27
Can't use it for free in the first month,negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Geneva, Switzerland",male,2021-05-10
Come on!!!!why this app keep crushing Everytime I open!!! But it can be played by Google assistant????how apple???how???? I'm running android 12,negativo,negativo,2,"access, stop, queue, load, downloaded, devices, cache, update, playing, android","Vancouver, Canada",male,2022-10-07
"We cannot take subscription from this app we have to do it on PC. That add payment and verification of payment is horrible. But yes, I liked using it for one month. Now off to Spotify again. Tata!",negativo,negativo,4,"time, android, payment, keeps, issue, money, several, problems, option, users","Tel Aviv, Israel",male,2021-06-08
Keeps crashing and won't play songs on both my kids android tablets,negativo,negativo,1,"account, sign, player, email, security, trial, autoplay, function, auto, start","Milan, Italy",male,2021-04-09
"the new music Playlist doesn't update every Friday, obvious integration issues for z flip",negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Mexico City, Mexico",male,2022-08-31
"it was working well untill this week, it wasn't opening again, always telling me something went wrong",negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Zurich, Switzerland",male,2021-04-24
Don't allow you to start a playlist made for you over,negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Rabat, Morocco",male,2022-01-31
"Voice commands are terrible, can't get it to play any of my playlists... when I ask for a playlist it just says ""asking apple music to play some music""",negativo,negativo,2,"access, stop, queue, load, downloaded, devices, cache, update, playing, android","Kathmandu, Nepal",male,2021-10-02
hangs/freezes. Apple TV links me to this app to manage my account but then I have no ability to actually manage it from the app. Apple has gone downhill in their product management.,negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Houston, United States",male,2022-08-20
How the heck do I make it stop opening constantly and running in the backround. Drains my battery and is driving me crazy,negativo,negativo,4,"time, android, payment, keeps, issue, money, several, problems, option, users","Johannesburg, South Africa",male,2021-11-02
Stops working out of nowhere. For a week already I cannot listen to music,negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Dubai, United Arab Emirates",male,2021-09-01
use it android you will see the monopoly. Search a radio not load,negativo,negativo,6,"update, search, payment, worse, method, phone, card, samsung, design, audio","San Diego, United States",male,2022-11-08
"Great quality and rich sound. However, there is no Volume Equalisation feature for the android app. This makes listening whilst working out difficult, it's also distracting with differing levels whilst streaming in the car. Please add a feature to normalise the volume across all tracks.",negativo,negativo,3,"problem, lossless, difficult, android, name, volume, help, internet, buggy, subscriptions","Accra, Ghana",male,2021-12-20
1. no notification for new music even I turned on the option. 2. no podcast. 3. I don't think they care android users.,negativo,negativo,4,"time, android, payment, keeps, issue, money, several, problems, option, users","Zurich, Switzerland",male,2021-02-03
This app keeps playing every time I end a call using headphones. It is INCREDIBLY annoying and has no option to stop this option. Yet another example of Apple's inflexibility!,negativo,negativo,4,"time, android, payment, keeps, issue, money, several, problems, option, users","Tripoli, Libya",male,2021-12-07
"Apple back at it again with the ""if you don't have an IPhone, F*** you."" This app is awful on android. Many of my albums are mislabeled as a random song on the album instead of the actual name of the album, and you can't favorite songs from the lock screen. Also I had to go to the apple store to use an iPhone because the appleID made through the android app isn't a ""real"" appleID, so I couldn't log in on any device other than the one I made the account on.",negativo,negativo,3,"problem, lossless, difficult, android, name, volume, help, internet, buggy, subscriptions","Tijuana, Mexico",male,2022-08-30
"Great app layout, great quality for music glad it's on this platform... But it's way too buggy it'll randomly switch from Bluetooth to the phone speaker and I'm using a pixel 8 pro probably the best android phone on the market right now Apple... Fix this!!",negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Valencia, Spain",male,2021-01-28
No matter how many times i delete and reinstall the app clear chache and clear storage it keeps crashing upon opening my library please can you fix it,negativo,negativo,6,"update, search, payment, worse, method, phone, card, samsung, design, audio","Phuket, Thailand",male,2021-07-20
"Works slow. UI feels sluggish. Visually it's better than Spotify but still not good. Also if you want to subscribe, preferably do it from an Apple Device.",negativo,negativo,5,"unable, device, audio, bugs, slow, phones, service, family, fine, plan","Monterrey, Mexico",male,2022-04-08
Am downloading the app but it can't install,negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","New York, United States",male,2022-06-03
Greed...greed .greed... And getting progressively worse as the play list to go to,negativo,negativo,6,"update, search, payment, worse, method, phone, card, samsung, design, audio","Ottawa, Canada",male,2022-06-10
It lacks videos and does not have a lot of music,negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Lahore, Pakistan",male,2021-10-24
Slow as heck. Will sit and buffer for a whole minute.,negativo,negativo,5,"unable, device, audio, bugs, slow, phones, service, family, fine, plan","Frankfurt, Germany",male,2021-02-20
"Prior to 2024 update this app was brilliant. Latest update causes audio stutter on Samsung Galaxy A73 android 14 One UI 6.0 phone. Audio is good when mobile data is off and no internet. Turn data and wifi back on and stutter occurs every song or two. All adaptive battery settings off, full access to Apple Music App and nothing else running. The only thing left to try for me is reset in dev mode and clear cache. Hoping Apple solve the issue soon or I'll unsub and head back to YTMusic.",negativo,negativo,6,"update, search, payment, worse, method, phone, card, samsung, design, audio","Tunis, Tunisia",male,2021-11-03
"Audio quality is amazing, but DO NOT EXPECT DOWNLOADS TO STAY DOWNLOADED FOR LONG TRUST ME.",negativo,negativo,5,"unable, device, audio, bugs, slow, phones, service, family, fine, plan","Frankfurt, Germany",male,2021-01-09
"After update, now I can't play songs inside my playlist..",negativo,negativo,6,"update, search, payment, worse, method, phone, card, samsung, design, audio","Stockholm, Sweden",male,2021-04-11
I have a s23 and my experience used to be 5/5 but lately have been needing to uninstall/reinstall because the app keeps force quitting. Please fix ASAP.,negativo,negativo,3,"problem, lossless, difficult, android, name, volume, help, internet, buggy, subscriptions","Tripoli, Libya",male,2022-02-09
"Sick of full screen pop up ads every time I open app. I pay a monthly fee to use your app, so leave me alone and let me enjoy my music.",negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Accra, Ghana",male,2021-11-07
"I like most the updates, but I hate that lyrics were moved.",negativo,negativo,1,"account, sign, player, email, security, trial, autoplay, function, auto, start","Bali, Indonesia",male,2021-08-07
Was meant to be getting free Apple music for the length of my phone contract my phone was stolen so I replaced it with a new phone. When I tried to get my free music it would not do it saying it was sending a code to my trusted number ??? Would not do it so bye bye Apple hassle and hello bright and helpful Spotify!,negativo,negativo,3,"problem, lossless, difficult, android, name, volume, help, internet, buggy, subscriptions","Lusaka, Zambia",male,2021-12-17
The playlists don't work anymore!!!! You literally ruined this app!,negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Lisbon, Portugal",male,2021-02-14
"You would think that technology should be getting less complicated & more simplified. I have a TCL TV that has limited apps, so I bought a google tv adapter of which, for some reason, can have the Apple TV app yet can't have the Apple Music app. I have a Samsung phone that I have got the Apple Music app on, yet I have to use the phone to cast to TV. I also have an Apple Air Express to cast music through a stereo. I can only do this on my Microsoft PC, on ITunes. Not with the Apple music app.",negativo,negativo,6,"update, search, payment, worse, method, phone, card, samsung, design, audio","Tijuana, Mexico",male,2022-04-11
umm well l dont like having to sign in tho so but l like it :),negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Riyadh, Saudi Arabia",male,2021-09-13
"It's not a patch on Spotify unfortunately, I use it as I've got it for free but the coding is very poor, the song suggestions are none existent and the pre made playlists are weak. Overall a half arsed effort by Apple",negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Pretoria, South Africa",male,2022-01-05
"Apple Music as a service is perfectly fine, and has very few gaps as to what I want to listen to. However, because a lot of my listening habits involve large playlists, the Android app is simply not up to par. Playlists only load 100 songs at a time, so it can take ages to scroll down to songs later in long playlists. Furthermore, after a recent update, tapping on songs in playlists to play them doesn't work at all after 1000 songs are listed. Frustrating enough that I'm considering alternatives",negativo,negativo,4,"time, android, payment, keeps, issue, money, several, problems, option, users","Beijing, China",male,2021-07-17
Sub-par quality. App crashes frequently and refuses to load/play my playlist at random times. No option to download your library all at once without having to go download each song one at a time.,negativo,negativo,4,"time, android, payment, keeps, issue, money, several, problems, option, users","Lagos, Nigeria",male,2021-11-04
sadly i cannot use it yet because my apple id is not active and i dont know how to cure it.,negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Beijing, China",male,2021-08-04
"I want to listen to my Playlist I've already downloaded, songs I already purchased",negativo,negativo,2,"access, stop, queue, load, downloaded, devices, cache, update, playing, android","San Diego, United States",male,2022-08-31
"Library update is a nuisance. When first opening the app, the app will not let you add music to your library or download music to your device for up to 10 minutes. An error message pops up saying that this action is not possible while library is updating. This is a new issue that is about to make me join a different streaming app.",negativo,negativo,5,"unable, device, audio, bugs, slow, phones, service, family, fine, plan","Paris, France",male,2021-01-09
"Doesn't allow me to create a station based on an artist, song, or album. Also I've tried to cancel my subscription and it says ""can't find subscription."" I was just charged a few days ago so that's ridiculous. *Edit* got charged again. 1 month and a week later, still can't cancel it. Apple can't resolve the issue. Absolutely terrible app. Terrible service.",negativo,negativo,4,"time, android, payment, keeps, issue, money, several, problems, option, users","Houston, United States",male,2022-09-04
"I give this app 2 stars just because it's a great, well set up app, that offers plenty of features for music lovers. However a day after I paid on premium I happen to forget my password. No big deal right? Go to recover it and I don't exist at all in their system. What?! Long story short, they got 11.00 from me and I lost all access to the app in return. Cannot recommend based on that. Might be nice if your a Apple user.",negativo,negativo,2,"access, stop, queue, load, downloaded, devices, cache, update, playing, android","Dublin, Ireland",male,2021-02-13
"This is tragic, can't join my friends family plan until I update my account on a Apple phone? Then, try to change password, can't do it while signed in lmao. But when I go to forgot password now there's an error.... pathetic",negativo,negativo,5,"unable, device, audio, bugs, slow, phones, service, family, fine, plan","Munich, Germany",male,2021-03-19
App has not improved over the years. I have been using the app for over 5 years and even after uninstalling and reinstalling the app numerous times it will continue to play the same songs from my playlist. It has even gotten worse because it takes songs more time to load and play.,negativo,negativo,2,"access, stop, queue, load, downloaded, devices, cache, update, playing, android","Cape Town, South Africa",male,2022-02-24
App wants to freeze and not play my music even uf my bill is paid for,negativo,negativo,0,"phone, android, account, stops, monthly, time, poor, issue, features, service","Accra, Ghana",male,2021-11-08
"Still no foldable display support for Pixel Fold, still no Material You support.",negativo,negativo,2,"access, stop, queue, load, downloaded, devices, cache, update, playing, android","Chicago, United States",male,2022-09-30
"Poor performance, when used with library's that are larger than 100,000 tracks. It takes weeks to attempt to synch but finds less than 11 percent of music in my collection. It is particularly weak in major jazz artists. It contains embarrassingly poor selections by performers like Charlie Parker, Rollins, Miles Davis, John Coltrane, and most major jazz artists. The quality of much of the catalog is below that of most competitors. Customer service is extremely poor, with 6 canceled calls of 9",negativo,negativo,5,"unable, device, audio, bugs, slow, phones, service, family, fine, plan","Dallas, United States",male,2022-08-19
It's good but when I'm listening to my playlist a song will randomly space out for like 5 seconds and then come back and continue playing the song and it's very annoying...and songs will randomly say no longer available but you can still look it up and download it again.,negativo,negativo,1,"account, sign, player, email, security, trial, autoplay, function, auto, start","Mumbai, India",male,2021-09-19
I'm an android user and It was good from the start but starting yesterday evening I can't sign in.. Everytime I do it says that my email or password is incorrect which is not and when i try to recover my account it says not active. Then I ask a chat support this morning but the CS is unserious and laughs at me.,negativo,negativo,1,"account, sign, player, email, security, trial, autoplay, function, auto, start","Seattle, United States",male,2022-08-14
"Here recently there have been issues with adding songs to the library as well as downloading songs. You have to click several times just to add a song to my library. Also, I have a problem with not being able to find certain artists and albums.",negativo,negativo,4,"time, android, payment, keeps, issue, money, several, problems, option, users","Denver, United States",male,2022-08-13
