review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
Bahut jyada ghatiya hai ye Don't use this app Payment ka option la kar ghatiya kam kar diya hai Spotify ne isse better gana app download kar lo guys kabhi bhi download nahi karna,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Pretoria, South Africa",male,2022-11-06
once upon a time.... ...there was this great app with MUSIC. now there is this music app with tik tok and you tube and VIDEO content! yay said all the parents who are fighting a battle to keep their kids off social media! shame on you spotify for being all about the $$$. will probably leave and take our family account with us.,negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Bangkok, Thailand",male,2022-04-28
"Recently added a button called ""create"" on the navigation bar where the library was. It does not need to be there. The functions it provides are not necessary to access from the navigation bar. There is no option to remove it. Please at LEAST let us toggle it.",negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Milan, Italy",male,2021-07-01
Why can't I just open my library on spotify web.,negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Shanghai, China",male,2021-12-09
od love to give this 5 stars but since there is zero option to turn off the stupid videos on my children's account it's a 1 star. If I wanted my children to watch stupid youtube and ticktok videos I would allow those apps on their phone. Spotify should be music and podcasts ONLY,negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Munich, Germany",male,2020-11-27
Good for podcasts but when it comes to playing my music playlists lately spotify is playing games I don't have time for so I switch to pandora for music that way I can actually play the songs listed on the Playlist not suggested songs. Also SPOTIFY STOP DROPPING ADS IN THE MIDDLE OF A SENTENCE ON A PODCAST ATLEAST WAIT FOR THEM TO FINISH THE THOUGHT GEEZ!,negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Algiers, Algeria",male,2022-10-09
"ad is coming for one song after ad , it is repeated",negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Lagos, Nigeria",male,2022-11-28
"I keep getting the same ad about a credit card company. On top of the credit card company, I get 4-6 Linkden ads. The dislike feature on ads is completely without value. Spotify free is %99 ads %1 music. No matter how many times I say I keep getting Google Gemini ads over and over again, nothing changes. ""Thanks. This helps improve ads on Spotify"" Is completely false.",negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Shenzhen, China",male,2022-04-06
Why its asking premium when I just wanted to play the songs which I downloaded from other sources to my SD card This is worse than ever,negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Birmingham, United Kingdom",male,2021-06-10
WHY IS THERE SO MANY ADS?? EVERYTIME I CLICK ON A SONG ANOTHER ADD POPS UP?? HELOOO DO YOU REALLY NEED TO ADVERTISE THAT MANY ADS?? Beyatches,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Bangalore, India",male,2022-08-26
"I used to love the app, I have Premium and everything but the app won't stop crashing. I've uninstalled and reinstalled the app 3 times now but the app crashed if I open any playlists or touch any widget.",negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Busan, South Korea",male,2022-03-28
"The customer support on Spotify is the worst. I have playlists that are 20 hours long. Do you think Spotify can play all those song, no they can't they play 1 hour and then the repeats those same 1 hour of songs. To try and get help is crazy because the support team is useless. The app developers are obviously don't know how to fix their app because this has been a big problem for years now. If only the developers cared about what they are doing",negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Paris, France",male,2021-10-27
"their devs aren't debugging. the ui isn't fully functional. sorting fails to reorder playlists of podcasts, upon opening my liked songs, it doesn't center me on the song I'm currently playing and I'll have to scroll and squint to find where I'm at. the filters are not something we can define ourselves and changes regularly without any info on which tags are assigned to which songs, and no option to customize them. it frequently forgets i had filters set upon pausing and restarting a filtered pla",negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Jeddah, Saudi Arabia",male,2022-04-26
when you add songs to a queue they don't add in any particular order. you end up with albums in different orders than you added them in. this is why I only use Spotify when they give me discounts then immediately leave,negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Amsterdam, Netherlands",male,2020-11-02
"worst application, everything is paid. Use prime music instead.",negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Manila, Philippines",male,2022-04-06
"Spotify is probably the app that I use the most. However, lately it hijacks my phone. It starts to play at random times at night while I am asleep, the other day it started to play WHILE I WAS IN A MEETING and my phone was set to mute, it even plays at random times when I am not even near my phone. I changed my password multiple times, I uninstalled and re-installed and updated the app several times, I set everything so it isn't on autoplay, and it still persists. HELP!",negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Bangalore, India",male,2022-08-19
Songs won't play and keeps on playing different songs that I don't like bad rating,negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Glasgow, United Kingdom",male,2021-04-10
It should be 110% free. You should pay us for using your app. Thanks. Maniacs.,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Milan, Italy",male,2021-08-07
Worst update ever seen. I have used both free and premium versions. Putting this much restrictions for free users is pathetic. This is really not user centric. Looking for an alternative to Spotify now. I have been using Spotify for about 4 - 5 years.,negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Lagos, Nigeria",male,2022-12-29
terrible free service will play you selection just adds to play list then will not let skip tracks complete scam,negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Manila, Philippines",male,2022-05-25
mere phone main bahut slow work kar rha hai ek song ko play karne ke liye kai minutes tak open karna padta hai wo bhi kai bar karne par play hota hai ye problem kafi dino se aa rhi hai jab mene Spotify ko uninstall karke install Kiya tha jabse bahut problems aa rhi hai please help here,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Bali, Indonesia",male,2022-08-24
"The app stopped working, when I went for vacation to Iran. Even my offline playlists were not accessible anymore.. Ridiculous! I pay for the app to listen to music wherever I travel, not that they cut my service only because I traveled to Iran... really a shame for Spotify. Disappointing...",negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Lisbon, Portugal",male,2021-10-21
bahut hi khatiya music app har song se pahle ad aata hae,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Paris, France",male,2021-06-12
"Disappointed with this app , because of the new update, non premium users even can't play song of their own choice...worst and disgusting",negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Edinburgh, United Kingdom",male,2021-06-17
"How to I switch off the ""Random Shuffle"" you've s arbitrarily applied to all my playlists?! You really are intent on destroying my user experience!",negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Helsinki, Finland",male,2021-10-07
Too bad experience with playlist please don't waste your money on this app,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Manchester, United Kingdom",male,2021-06-11
return it to the old way where I can I actually pick the song I want to listen to on my Playlist it's so aggravating not to be able to pick the song I want on my playlist,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Bali, Indonesia",male,2022-06-03
annoying adds. there should be limit for everything. every one can't afford premium,negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Geneva, Switzerland",male,2021-10-23
"add per add, music sunane Aaye Hain add sunane nahin",negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Beijing, China",male,2022-07-10
"They're making this app way too unusable now -- unless you pay the premium. You can't even play the song you want, put it on repeat, or play the order you want your playlist to be played. I miss the old version of this app. I hope that they'll do smth about this.",negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Budapest, Hungary",male,2021-07-01
I keep having to reinstall so i can listen to my music,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Lagos, Nigeria",male,2022-10-24
it's the worst app.Why should we need to pay money to listen to good music.,negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Athens, Greece",male,2020-12-30
"it's not the same when I was use this app ,I think it has some changes unlike before the music is not played indeed to get premium before I play music",negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Beijing, China",male,2022-04-01
ITS MIDDDD LIKE FYM I HAVE TO WAIT 2 HOURS TO SKIP A SONG,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Oslo, Norway",male,2021-10-05
i dont pay for this to crash on me every other song. I just updated this bad boy,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Krakow, Poland",male,2021-04-01
"why put the ""create button"" in the closest position for the thumb? don't people go to the library most often?? This is a quite annoying User-Interface-Design change...",negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Osaka, Japan",male,2022-02-16
"I will rate it a 1 star now because for me, this app really is kinda not fair. As you can see, we can only skip 6 times now and select songs in an amount of numbers. The old one was never like this.. I wish we can pick songs freely along with skipping songs. Please fix this.",negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Tel Aviv, Israel",male,2022-06-08
Dreadful ..Started off well then slowly deteriorated until it stopped altogether..why would anyone buy the full version if this is an example of what you can expect.. ??,negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Bangkok, Thailand",male,2022-08-23
"I can't stand these ads anymore. I just want to listen to some music. And also, why not let us have music offline. Isn't that a big deal?",negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Casablanca, Morocco",male,2022-11-17
"I can't even listen to the music I picked out without it shoving 3 ads and 40 other songs that are ""reccomended"", in other words terrible.",negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Delhi, India",male,2022-02-17
"can't do anything without premium like tf this sucks exp:can't loop songs, can't skip back, can only skip six times an hour, always on shuffle. I hate this so much",negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Jakarta, Indonesia",male,2022-08-01
"without premium, the app is useless. Some of us can't afford the premium. We just have to listen to the songs you play. Meanwhile, we don't like them",negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Delhi, India",male,2022-07-03
Ads and limited features. I am not gonna pay for 2 grands in huf to pay to play my songs however I want. Money hungry app.,negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Rome, Italy",male,2021-01-04
"Until Spotify decides to fix the auto play feature, I'm done. I am tired of a song suddenly playing when I get in my car or put on my headphones, even when I do not have the app open.",negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Hamburg, Germany",male,2021-02-06
"May 2025 Update: below problem was fixed but now they've removed the option to disable Car Mode or even disable autoplay in Car Mode, so 1-review stands Frequently displays a notification saying ""Spotify is playing audio"", when it's not. I can't swipe this notification away. Also shows a notifications when another device is playing audio. Also can't swipe this away.",negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Kumasi, Ghana",male,2022-11-28
nice app but we can't play the song backwards or forwards and can't play any song at anytime,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Dublin, Ireland",male,2021-03-23
horrible app I try to play a playlist and it sends me to some random song I tried again and again same result horrible DO NOT DOWNLOAD,negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Dubai, United Arab Emirates",male,2022-02-04
"why when I select the liked Playlist and suggest songs, will it repeat songs multiple times, but does not play any rap, despite rap definitely being my most liked and played genre?",negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Lahore, Pakistan",male,2022-08-22
you might as well make the whole app unaccessible. the greediness is Insane. Besides giving us 5 ads every song ure now telling me I can't repeat that song until the next day so i need to buy the premium. hoping for ur downfall for real lol.,negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Brussels, Belgium",male,2020-12-15
Very worst music app which I used till now it's asking premium for very basic features . Like to select a song that we need to play. Jio music is far better than this. Very very worst app. Playing add's is acceptable for non premium mem but lacking very basic features like worse.,negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Lisbon, Portugal",male,2021-01-13
"Used to be great, emphasis on ""Used to"". The actual player doesn't show up over half the time and the app has to be restarted, mind you you can browse your playlists but tough cookie actually playing any music. The remote play is the same. Lyrics horrible at timing. Been with Spotify since the start and well.. the day a better collection shows up I'm out. edit: who on earth thought the latest change to add the ""Create""-button was a good idea? Terrible UX.",negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Jakarta, Indonesia",male,2022-03-13
it contain so many add after 1 or 2 song without its premium,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Manchester, United Kingdom",male,2021-09-27
"Your better off using YouTube, without premium this app is a joke! Like I can only play a specific amount of songs in a day? After that I can't decide any song like what's the point even the youtube doesn't work with the phone switched off atleast u can choose what you want. This app is pathetic and the worst part? It was better before, now without premiun it's unusable. The ads are manageable but like u can't even replay songs and only get 6 skils an hour. DON'T INSTALL THIS",negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Oslo, Norway",male,2021-04-11
"Awful experience if you don't have premium. Ads, Ads, Ads. Limited ability to skip songs or skip parts etc. Awful.",negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Geneva, Switzerland",male,2021-11-10
"so much of ads, somehow they want to extract money from you",negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Cairo, Egypt",male,2022-12-22
"Why can't I log in with my email? Why do I even need a username? It's just another thing to remember and you should keep in mind that the priority is very low for a music app compared to my bank app, etc.",negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Prague, Czech Republic",male,2021-07-17
"Continues to get worse over time, with less focus on music, fewer features without paying more, and an overall worse user experience.",negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Helsinki, Finland",male,2021-05-02
"The app used to work so well for atleast 2 years or so. I used to use Spotify on my phone all the time. One i accidentally removed it but i didnt think much of it. Soon after, about 4 months later, i decide to re install it. Yk just logging in and yeah, whenever i press my library and press on a playlist i wanna play, the loading circle keeps going and going till i get a popup that spotify isnt responding.",negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Delhi, India",male,2022-01-01
so 5 ads.. 1 song.. and another 4 ads?!,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Mumbai, India",male,2022-06-05
"what is this feature for not able listen song which want to listen? what is the use of using this app? why should I keep this app in my phone? Bogus. Forcing people to buy premium. Instead, I am Uninstalling this stupid Spotify app.",negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Kumasi, Ghana",male,2022-10-31
"No independence of choosing songs is there before premium not even to change songs I am thought of deleting this app which I had listened through more than three years, who are seeing this I suggest you don't delete this. I requesting to developers to make effective changes , because by these wastage methods you can't make much profit, so please think about non premium users, otherwise there are many other platforms of listening songs.",negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Milan, Italy",male,2021-01-04
get rid of the create button from the navigation bar :(,negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Abu Dhabi, United Arab Emirates",male,2022-07-11
Installing for free but you have to spend money for the premium to actually enjoy the app lol. rage bait much,negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Dubai, United Arab Emirates",male,2022-01-27
This app has become disgustingly greedy. That's all I have to say.,negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Busan, South Korea",male,2022-03-06
dude the ads are freaking insane. i downloaded the goddamn app to listen to music not to listen to ads. u guys are saying after an ad I will get 30mins of ad free music and right after the next sit I get gazillion ads,negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Brussels, Belgium",male,2020-12-31
move the library button back where it was you monsters,negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Frankfurt, Germany",male,2021-04-15
"worst app ever, this morning I wanted to play a song and it keeps skipping from songs after songs before the song that I picked could even start playing",negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Shanghai, China",male,2022-07-08
"This app is only useful for premium users. If you want to use it for free, you'll get too many ads, you can't play whatever song you want, and you'll be limited to 6 skips per day.",negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Warsaw, Poland",male,2021-04-11
"Can I give the Spotify app 0/5 stars? because across the better part of a decade, 3 different phones, reinstalls, and countless updates, it is still the worst functioning app on my phone by far. Always glitches, freezes, jumps to different episodes randomly. Honestly pathetic it's still so bad at this point.",negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Valencia, Spain",male,2021-07-09
"Spotify is the absolute worst music platform I have ever used without premium. The app does everything it can to make your life worse, 3 unskippable ads every other song, Playlist doesn't play in order and rarely plays what is actually on it or straight up play the songs that were removed recently.",negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Bangalore, India",male,2022-02-27
"The modern Spotify is good and all, but if you don't have Premium, you'd be better off downloading Spotify Lite 1.5.46.7. Because without Premium modern Spotify is just a HUGE paywall!!! UPDATE: Spotify Lite is now unsupported",negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Singapore, Singapore",male,2022-04-22
Do not buy a subscription for thiss app they are playing same songs daily if i play any new song and they play old songs repeat and repeat i m paying evey month 119 but it worsted app ....now i m going to cancel my subscription worsted app,negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Paris, France",male,2020-11-17
did not let me pick the songs I wanted,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Mumbai, India",male,2022-01-19
this app used to be my favourite music app but now?it's getting worse!!!!! I tried listening to songs after that stupid update but those non stop ads kept coming but when I purchased the premium membership! I am soooo pissed offff!!!!! like why the hell is this app so lagging!? my phone never lagged so bad! the second after I downloaded this app it kept lagging like my phone is gonna blast!!! please just fix this app! all the love this app used to get is now all vanishing! please fix it !!!,negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Barcelona, Spain",male,2020-12-03
This app shouldn't even exist. I shouldn't have to pay to listen to my own playlists and not suggested songs that are similar. Please remove this dumbass feature. Music people want to listen to shouldn't be locked behind a paywall for them.,negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Budapest, Hungary",male,2021-09-22
"If you don't have a premium membership, They will also not suggest the music according to your previous song, Pathetic",negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Bali, Indonesia",male,2022-05-19
"Spotify is basically useless without premium. Whenever you look for a song without premium and try to play it, instead of letting you listen to that song, it leads you into a playlist of other songs, and doesn't even start with the song you wanted.",negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Budapest, Hungary",male,2021-09-17
auto play pmo so bad and the fact that I cant play the song I want to bc when I search it up and hit play it plays suggested songs not the song that I chose.,negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Krakow, Poland",male,2021-10-22
out off date. lot do same for free.,negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Brussels, Belgium",male,2021-07-01
"I'd give it three stars if it'd actually play my playlist when i pushed play instead of 693,739 songs that i did not add to the playlist. Fix this app. when i say i want to play my christian rock playlist i dont want acdc back in black. Would not recomend at all!",negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Amsterdam, Netherlands",male,2020-11-12
new update seems to cause Spotify to keep crashing lately,negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Marrakesh, Morocco",male,2022-10-26
"Why would you put a new button in place of the Your Library button that has been there for years? By muscle memory, us long-time users will keep mistakenly pressing ""Create"" and it is aggravating!! I want to view my library. In NO universe will I press ""Create"" so many times that it needs the bottom-right corner. Long time user.",negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Zurich, Switzerland",male,2020-12-15
recharge karne ke liye bol raha hai app,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Delhi, India",male,2022-09-12
"it's absolutely horrible without premium. You're only allowed six skips an hour and you have to listen to a whole radio for just one song. I tried to listen to the Six playlist, but no matter what I tried to play it was only playing songs from other musicals.",negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Warsaw, Poland",male,2021-08-13
"The latest update killed the app. It is entirely unusable. There's no reason that updating the app should log me out, then remove everything from my downloads. Even signing back in, the app is back to streaming only and it keeps crashing. I can't redownload anything. DON'T update!!!",negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Shanghai, China",male,2021-12-27
too many ads can't listen to song again oh gawd i hate you Spotify,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Kampala, Uganda",male,2022-10-11
IT TOLD ME THAT I WOULD HAVE 30 UNINTERRUPTED MINUTES YET IT GIVES ME AN AD 4 MINUTES INTO MY PLAYLIST,negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Frankfurt, Germany",male,2021-11-16
"i got AD every song i play. I just use this because of the available connections it does have (last.fm, and other apps). It's unusable on Android.",negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Algiers, Algeria",male,2022-10-17
"very annoying app, even if they get attention, they are not the only app that exist, they can't even play 6 tracks in an album straight. only good for podcast if you are not paying. mtchww",negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Budapest, Hungary",male,2021-01-12
I have to go into the app to pause the music and it takes forever to skip a song and to pause and it keeps pausing the song even though I never touch the pause button,negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Taipei, Taiwan",male,2022-03-28
We want all the paskistani songs back in Spotify. these songs doesn't make any humiliation. these songs satisfy our mood. I kindly request Spotify to get back pakistani songs.,negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Jakarta, Indonesia",male,2022-06-22
"Well, you can't be that much money focused bringing everything under your subscription model. No doubt why these moded versions of your app are more popular than original. Be happy with your subscription plans .",negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Jakarta, Indonesia",male,2022-06-14
"it was my fav app for music , like I'm so addicted to it and save all my fav music on it .. and suddenly everything need payment .. this is just sick .. am leaving spotify today . and am gonna find another music app .. after over 5 years of using spotify . bye",negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Prague, Czech Republic",male,2021-01-17
"had to give 1 star because without it i can't type sht here.... Spotify was my fav and best but..yea! Now it's just useless for me... I rather download music and play it offline whenever I want, than to invest on Spotify. We play a great role in your Success. Remember!",negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Barcelona, Spain",male,2021-05-22
disgusting app on a serious note I would say... everytime it just needs premium version normally you can't listen to music peacefully man!,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Tel Aviv, Israel",male,2022-06-13
"too many ads, i cant even listen to music in order unless i have premium. its literally a pay to listen music app",negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Doha, Qatar",male,2021-12-30
I want the song that I chose not the song that your AI chooses. And way to many fing commercials. Now I remember why I deleted your app,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Berlin, Germany",male,2020-10-31
"Kys spotify,ads and still can t do whatever i want on a music app?You want money we get it but f you.",negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Abuja, Nigeria",male,2022-11-07
why y'all keep crashing everytime I clicked the music into full screen,negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Jerusalem, Israel",male,2022-04-18
"hasn't been working lately at all on Android, updated, reinstalled several times and still nothing. cancelling premium because it literally won't work.",negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Glasgow, United Kingdom",male,2021-10-23
One of the more recent updates makes it so that you cannot select multiple songs in your queue to remove them. You have to swipe one-by-one. It is extremely user unfriendly. Why do apps keep making updates which make the apps nore difficult to use! Please fix it!,negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Edinburgh, United Kingdom",male,2020-11-10
Spotify not working please fix the login problem,negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Hong Kong, China",male,2021-11-30
their a issue im using a Samsung galaxy 25 ultra when I go to (what's new) start a song and just scheme though it the app makes be start at the top of the song list every time over and over its so annoying please fix this,negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Vienna, Austria",male,2021-06-11
"If subbed via google you can not redeem gift cards, you have to let sub expire and then use the gift card. Stupidest setup ever; what kind of poorly coded company would be set up this way? just let customers pre-pay anyway they want and then charge the google account what's left over! So frustrated I am letting Spotify expire and going to just use Amazon or YT Music.",negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Frankfurt, Germany",male,2021-04-02
I have never listened to Joe Rogan and have no desire to! WHY is his podcast on my homepage! Nothing I do will make it go away. It is NOT in my library. I have blocked Joe Rogan and excluded his podcasts from my taste profile and it still won't go away. I don't want his face on my homepage every time I open the app! Why can't you just put a remove button!,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Johannesburg, South Africa",male,2022-11-03
tarrable app so many problems that are never fixed do not buy at all,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Jakarta, Indonesia",male,2022-07-06
this app just deleted itself for no reason I don't even know how that happened,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Oslo, Norway",male,2021-05-25
"Just found out that my mom can't listen to audiobooks, even though we both have Spotify Premium, because I'm the plan manager and she is ""only a member."" This is genuinely shameful. Spotify, you disgust me. You used to be the best music streaming platform out there, but due to corporate greed your reputation is in the dirt. You are actually pathetic, I have no respect for you and will NOT be renewing my Premium membership.",negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Marseille, France",male,2021-04-04
it is not good without its premium future,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Shanghai, China",male,2022-04-24
I'm gonna uninstall this app why do you remove A for Arjan album of Arjan Dhillon this is not good I started hate this app because of this....just tell me whyyyyyyyy,negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Shenzhen, China",male,2022-06-01
"Worst app ever, something someone should never use, u literally need to take premium to use loop",negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Frankfurt, Germany",male,2021-07-23
"30 minutes of ad free music it says, then turns around and has 4 to 5 ads after the first 4 minute song, and then ads after every song after that",negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Doha, Qatar",male,2022-06-16
